2025-06-20 00:00:20.737|INFO |807edfeec75d4b2381287037c7f3b0ef|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:14:09.108|INFO |d2fb94a55f84466c98d3f91a6ada965b|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:14:09.116|INFO |d2fb94a55f84466c98d3f91a6ada965b|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:14:09.118|INFO |d2fb94a55f84466c98d3f91a6ada965b|org.apache.catalina.core.StandardService          :168 - Stopping service [Tomcat]
2025-06-20 00:14:51.741|INFO |5d1380f497b94c31b301c4137a422225|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 15548 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:14:51.808|INFO |5d1380f497b94c31b301c4137a422225|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:14:53.201|INFO |5d1380f497b94c31b301c4137a422225|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:14:53.204|INFO |5d1380f497b94c31b301c4137a422225|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:14:53.204|INFO |5d1380f497b94c31b301c4137a422225|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:14:53.277|INFO |5d1380f497b94c31b301c4137a422225|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:14:54.132|INFO |5d1380f497b94c31b301c4137a422225|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:14:54.420|INFO |5d1380f497b94c31b301c4137a422225|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@74fc3fc7
2025-06-20 00:14:54.424|INFO |5d1380f497b94c31b301c4137a422225|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:14:56.376|INFO |5d1380f497b94c31b301c4137a422225|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:14:56.383|INFO |5d1380f497b94c31b301c4137a422225|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:14:56.386|INFO |5d1380f497b94c31b301c4137a422225|org.apache.catalina.core.StandardService          :168 - Stopping service [Tomcat]
2025-06-20 00:15:14.650|INFO |92e1f925f44640c09e831431eab78453|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 21568 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:15:14.752|INFO |92e1f925f44640c09e831431eab78453|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:15:16.777|INFO |92e1f925f44640c09e831431eab78453|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:15:16.780|INFO |92e1f925f44640c09e831431eab78453|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:15:16.781|INFO |92e1f925f44640c09e831431eab78453|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:15:16.880|INFO |92e1f925f44640c09e831431eab78453|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:15:17.767|INFO |92e1f925f44640c09e831431eab78453|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:15:18.090|INFO |92e1f925f44640c09e831431eab78453|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@63dc3420
2025-06-20 00:15:18.093|INFO |92e1f925f44640c09e831431eab78453|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:15:20.188|INFO |92e1f925f44640c09e831431eab78453|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:15:20.196|INFO |92e1f925f44640c09e831431eab78453|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:15:20.200|INFO |92e1f925f44640c09e831431eab78453|org.apache.catalina.core.StandardService          :168 - Stopping service [Tomcat]
2025-06-20 00:15:56.610|INFO |a77c4110895942c8a22b5437d5a343f0|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 11788 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:15:56.697|INFO |a77c4110895942c8a22b5437d5a343f0|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:15:58.614|INFO |a77c4110895942c8a22b5437d5a343f0|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:15:58.617|INFO |a77c4110895942c8a22b5437d5a343f0|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:15:58.618|INFO |a77c4110895942c8a22b5437d5a343f0|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:15:58.714|INFO |a77c4110895942c8a22b5437d5a343f0|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:15:59.672|INFO |a77c4110895942c8a22b5437d5a343f0|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:15:59.965|INFO |a77c4110895942c8a22b5437d5a343f0|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@74fc3fc7
2025-06-20 00:15:59.969|INFO |a77c4110895942c8a22b5437d5a343f0|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:16:02.694|INFO |a77c4110895942c8a22b5437d5a343f0|org.apache.coyote.http11.Http11NioProtocol        :168 - Starting ProtocolHandler ["http-nio-9099"]
2025-06-20 00:16:02.737|INFO |a77c4110895942c8a22b5437d5a343f0|c.k.digital_banking.DigitalBankingApplication     :59 - Started DigitalBankingApplication in 6.623 seconds (process running for 7.29)
2025-06-20 00:16:14.558|INFO |e5cda98753c3451b9a6427c9763458d7|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:16:14.563|INFO |e5cda98753c3451b9a6427c9763458d7|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:16:18.630|INFO |f783c113c7f548f2868a39d2f6c71a5c|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 19536 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:16:18.720|INFO |f783c113c7f548f2868a39d2f6c71a5c|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:16:20.685|INFO |f783c113c7f548f2868a39d2f6c71a5c|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:16:20.691|INFO |f783c113c7f548f2868a39d2f6c71a5c|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:16:20.691|INFO |f783c113c7f548f2868a39d2f6c71a5c|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:16:20.800|INFO |f783c113c7f548f2868a39d2f6c71a5c|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:16:21.832|INFO |f783c113c7f548f2868a39d2f6c71a5c|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:16:22.127|INFO |f783c113c7f548f2868a39d2f6c71a5c|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7ba06506
2025-06-20 00:16:22.129|INFO |f783c113c7f548f2868a39d2f6c71a5c|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:16:24.091|INFO |f783c113c7f548f2868a39d2f6c71a5c|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:16:24.098|INFO |f783c113c7f548f2868a39d2f6c71a5c|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:16:24.101|INFO |f783c113c7f548f2868a39d2f6c71a5c|org.apache.catalina.core.StandardService          :168 - Stopping service [Tomcat]
2025-06-20 00:16:55.090|INFO |7becdd7efc4c444197d3ee19cb054160|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 4400 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:16:55.193|INFO |7becdd7efc4c444197d3ee19cb054160|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:16:57.350|INFO |7becdd7efc4c444197d3ee19cb054160|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:16:57.357|INFO |7becdd7efc4c444197d3ee19cb054160|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:16:57.358|INFO |7becdd7efc4c444197d3ee19cb054160|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:16:57.477|INFO |7becdd7efc4c444197d3ee19cb054160|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:16:58.446|INFO |7becdd7efc4c444197d3ee19cb054160|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:16:58.725|INFO |7becdd7efc4c444197d3ee19cb054160|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@53f495f0
2025-06-20 00:16:58.729|INFO |7becdd7efc4c444197d3ee19cb054160|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:17:00.597|INFO |7becdd7efc4c444197d3ee19cb054160|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:17:00.604|INFO |7becdd7efc4c444197d3ee19cb054160|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:17:00.607|INFO |7becdd7efc4c444197d3ee19cb054160|org.apache.catalina.core.StandardService          :168 - Stopping service [Tomcat]
2025-06-20 00:17:24.545|INFO |7866a6869b984d4490baf7bb4cf92da8|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 12176 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:17:24.697|INFO |7866a6869b984d4490baf7bb4cf92da8|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:17:27.398|INFO |7866a6869b984d4490baf7bb4cf92da8|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:17:27.406|INFO |7866a6869b984d4490baf7bb4cf92da8|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:17:27.407|INFO |7866a6869b984d4490baf7bb4cf92da8|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:17:27.539|INFO |7866a6869b984d4490baf7bb4cf92da8|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:17:28.522|INFO |7866a6869b984d4490baf7bb4cf92da8|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:17:28.780|INFO |7866a6869b984d4490baf7bb4cf92da8|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@74fc3fc7
2025-06-20 00:17:28.783|INFO |7866a6869b984d4490baf7bb4cf92da8|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:17:30.581|INFO |7866a6869b984d4490baf7bb4cf92da8|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:17:30.589|INFO |7866a6869b984d4490baf7bb4cf92da8|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:17:30.593|INFO |7866a6869b984d4490baf7bb4cf92da8|org.apache.catalina.core.StandardService          :168 - Stopping service [Tomcat]
2025-06-20 00:17:37.450|INFO |e57dd55b31a5497e985aa87214a17113|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 21836 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:17:37.546|INFO |e57dd55b31a5497e985aa87214a17113|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:17:39.705|INFO |e57dd55b31a5497e985aa87214a17113|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:17:39.708|INFO |e57dd55b31a5497e985aa87214a17113|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:17:39.709|INFO |e57dd55b31a5497e985aa87214a17113|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:17:39.817|INFO |e57dd55b31a5497e985aa87214a17113|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:17:40.759|INFO |e57dd55b31a5497e985aa87214a17113|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:17:41.069|INFO |e57dd55b31a5497e985aa87214a17113|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@53f495f0
2025-06-20 00:17:41.072|INFO |e57dd55b31a5497e985aa87214a17113|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:17:42.963|INFO |e57dd55b31a5497e985aa87214a17113|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:17:42.970|INFO |e57dd55b31a5497e985aa87214a17113|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:17:42.973|INFO |e57dd55b31a5497e985aa87214a17113|org.apache.catalina.core.StandardService          :168 - Stopping service [Tomcat]
2025-06-20 00:19:23.858|INFO |ddca2124b1a14bae841eb3e53c872291|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 15676 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:19:23.918|INFO |ddca2124b1a14bae841eb3e53c872291|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:19:25.256|INFO |ddca2124b1a14bae841eb3e53c872291|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:19:25.258|INFO |ddca2124b1a14bae841eb3e53c872291|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:19:25.258|INFO |ddca2124b1a14bae841eb3e53c872291|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:19:25.319|INFO |ddca2124b1a14bae841eb3e53c872291|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:19:25.947|INFO |ddca2124b1a14bae841eb3e53c872291|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:19:26.139|INFO |ddca2124b1a14bae841eb3e53c872291|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@491893f8
2025-06-20 00:19:26.141|INFO |ddca2124b1a14bae841eb3e53c872291|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:19:27.510|INFO |ddca2124b1a14bae841eb3e53c872291|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:19:27.516|INFO |ddca2124b1a14bae841eb3e53c872291|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:19:27.518|INFO |ddca2124b1a14bae841eb3e53c872291|org.apache.catalina.core.StandardService          :168 - Stopping service [Tomcat]
2025-06-20 00:21:14.228|INFO |3b412e9dd62a4f09b89cdfcad500eca5|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 15680 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:21:14.459|INFO |3b412e9dd62a4f09b89cdfcad500eca5|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:21:17.832|INFO |3b412e9dd62a4f09b89cdfcad500eca5|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:21:17.838|INFO |3b412e9dd62a4f09b89cdfcad500eca5|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:21:17.840|INFO |3b412e9dd62a4f09b89cdfcad500eca5|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:21:18.002|INFO |3b412e9dd62a4f09b89cdfcad500eca5|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:21:19.146|INFO |3b412e9dd62a4f09b89cdfcad500eca5|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:21:19.422|INFO |3b412e9dd62a4f09b89cdfcad500eca5|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@491893f8
2025-06-20 00:21:19.426|INFO |3b412e9dd62a4f09b89cdfcad500eca5|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:21:22.070|INFO |3b412e9dd62a4f09b89cdfcad500eca5|org.apache.coyote.http11.Http11NioProtocol        :168 - Starting ProtocolHandler ["http-nio-9099"]
2025-06-20 00:21:22.124|INFO |3b412e9dd62a4f09b89cdfcad500eca5|c.k.digital_banking.DigitalBankingApplication     :59 - Started DigitalBankingApplication in 9.652 seconds (process running for 11.031)
2025-06-20 00:22:03.958|INFO |3489f4a5b938448dacf85a4b1549286d|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:22:03.964|INFO |3489f4a5b938448dacf85a4b1549286d|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:22:06.473|INFO |bd215b376bfa46df9cb7b9ed30d0c3be|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 2724 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:22:06.538|INFO |bd215b376bfa46df9cb7b9ed30d0c3be|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:22:09.483|INFO |bd215b376bfa46df9cb7b9ed30d0c3be|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:22:09.771|INFO |bd215b376bfa46df9cb7b9ed30d0c3be|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@74fc3fc7
2025-06-20 00:22:09.776|INFO |bd215b376bfa46df9cb7b9ed30d0c3be|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:22:12.608|INFO |bd215b376bfa46df9cb7b9ed30d0c3be|c.k.digital_banking.DigitalBankingApplication     :59 - Started DigitalBankingApplication in 6.634 seconds (process running for 7.401)
2025-06-20 00:22:13.230|INFO |b1daa9a3e3f84cc9ab74d9c82edbe049|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:22:13.243|INFO |b1daa9a3e3f84cc9ab74d9c82edbe049|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:22:29.772|INFO |6c048095c79e4798a84cb3cbcac09d34|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 8160 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:22:29.902|INFO |6c048095c79e4798a84cb3cbcac09d34|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:22:32.251|INFO |6c048095c79e4798a84cb3cbcac09d34|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:22:32.256|INFO |6c048095c79e4798a84cb3cbcac09d34|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:22:32.257|INFO |6c048095c79e4798a84cb3cbcac09d34|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:22:32.387|INFO |6c048095c79e4798a84cb3cbcac09d34|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
2025-06-20 00:22:33.797|INFO |6c048095c79e4798a84cb3cbcac09d34|com.zaxxer.hikari.HikariDataSource                :109 - HikariPool-1 - Starting...
2025-06-20 00:22:34.424|INFO |6c048095c79e4798a84cb3cbcac09d34|com.zaxxer.hikari.pool.HikariPool                 :575 - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7ba06506
2025-06-20 00:22:34.430|INFO |6c048095c79e4798a84cb3cbcac09d34|com.zaxxer.hikari.HikariDataSource                :122 - HikariPool-1 - Start completed.
2025-06-20 00:22:37.763|INFO |6c048095c79e4798a84cb3cbcac09d34|org.apache.coyote.http11.Http11NioProtocol        :168 - Starting ProtocolHandler ["http-nio-9099"]
2025-06-20 00:22:37.809|INFO |6c048095c79e4798a84cb3cbcac09d34|c.k.digital_banking.DigitalBankingApplication     :59 - Started DigitalBankingApplication in 9.1 seconds (process running for 11.003)
2025-06-20 00:22:42.514|INFO |b1e087738d424d58875b9d163812d0d8|com.zaxxer.hikari.HikariDataSource                :349 - HikariPool-1 - Shutdown initiated...
2025-06-20 00:22:42.520|INFO |b1e087738d424d58875b9d163812d0d8|com.zaxxer.hikari.HikariDataSource                :351 - HikariPool-1 - Shutdown completed.
2025-06-20 00:22:48.158|INFO |c6b4b6fb394f49f09e6c2fd01d42437d|c.k.digital_banking.DigitalBankingApplication     :53 - Starting DigitalBankingApplication using Java 18.0.2.1 with PID 13868 (D:\Spring-boot\Digital baking sample project\digital_banking\target\classes started by Kimsong Sem in D:\Spring-boot\Digital baking sample project\digital_banking)
2025-06-20 00:22:48.266|INFO |c6b4b6fb394f49f09e6c2fd01d42437d|c.k.digital_banking.DigitalBankingApplication     :658 - The following 1 profile is active: "dev"
2025-06-20 00:22:50.372|INFO |c6b4b6fb394f49f09e6c2fd01d42437d|org.apache.coyote.http11.Http11NioProtocol        :168 - Initializing ProtocolHandler ["http-nio-9099"]
2025-06-20 00:22:50.376|INFO |c6b4b6fb394f49f09e6c2fd01d42437d|org.apache.catalina.core.StandardService          :168 - Starting service [Tomcat]
2025-06-20 00:22:50.377|INFO |c6b4b6fb394f49f09e6c2fd01d42437d|org.apache.catalina.core.StandardEngine           :168 - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-06-20 00:22:50.497|INFO |c6b4b6fb394f49f09e6c2fd01d42437d|o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :168 - Initializing Spring embedded WebApplicationContext
